Country,Year,Life_Expectancy,GDP,Region,Population,LogGDP,Predicted
India,1960,45.61,84,South Asia,435990338,1.929075485,48.62962063
India,1963,46.458,103,South Asia,468138575,2.014667608,49.68349932
India,1966,45.884,91,South Asia,500740247,1.959173546,49.00021204
India,1969,48.26,109,South Asia,533880544,2.039325524,49.98710731
India,1972,49.213,125,South Asia,570482142,2.097849525,50.70770163
India,1975,50.761,161,South Asia,611309535,2.207059669,52.05238429
India,1978,52.42,209,South Asia,655728229,2.320953995,53.45474235
India,1981,54.173,274,South Asia,703696250,2.439276359,54.91162195
India,1984,55.813,281,South Asia,754875449,2.448783385,55.02868006
India,1987,57.291,344,South Asia,808931270,2.537744854,56.12404484
India,1990,58.618,371,South Asia,864972221,2.569474495,56.51472556
India,1993,59.823,302,South Asia,922118387,2.481277488,55.42877345
India,1996,61.027,401,South Asia,979678458,2.603195006,56.92991947
India,1999,62.284,441,South Asia,1038225823,2.64535151,57.44898407
India,2002,63.649,469,South Asia,1097600380,2.671311655,57.76862615
India,2005,64.939,710,South Asia,1154676322,2.851556796,59.98794852
India,2008,66.247,992,South Asia,1207930964,2.996739085,61.77554901
India,2011,67.623,1445,South Asia,1261224954,3.160006461,63.78582755
India,2014,68.932,1553,South Asia,1312277191,3.191418584,64.17259874
India,2017,70.068,1950,South Asia,1359657400,3.290057925,65.38712522
India,2020,70.156,1907,South Asia,1402617695,3.280360375,65.26772123
India,2023,72.003,2480,South Asia,1438069596,3.394590368,66.67421228
China,1960,33.419,89,East Asia & Pacific,667070000,1.951921113,48.91091428
China,1963,51.67,74,East Asia & Pacific,682335000,1.871066967,47.91537335
China,1966,53.662,104,East Asia & Pacific,735400000,2.018385,49.72927083
China,1969,55.988,100,East Asia & Pacific,796025000,2.000562209,49.50982237
China,1972,58.579,131,East Asia & Pacific,862030000,2.120197243,50.98286461
China,1975,60.952,178,East Asia & Pacific,916395000,2.251247823,52.5964642
China,1978,63.102,156,East Asia & Pacific,956165000,2.19422672,51.89437476
China,1981,64.778,197,East Asia & Pacific,993885000,2.294623766,53.13054351
China,1984,66.148,250,East Asia & Pacific,1036825000,2.399178532,54.41790543
China,1987,67.263,251,East Asia & Pacific,1084035000,2.401076348,54.44127286
China,1990,68.155,317,East Asia & Pacific,1135185000,2.502269589,55.687245
China,1993,69.492,377,East Asia & Pacific,1178440000,2.576790203,56.60480241
China,1996,70.823,709,East Asia & Pacific,1217550000,2.850900911,59.97987274
China,1999,71.952,873,East Asia & Pacific,1252735000,2.941159649,61.09121053
China,2002,73.034,1148,East Asia & Pacific,1280400000,3.060136391,62.55614736
China,2005,74.085,1753,East Asia & Pacific,1303720000,3.243884517,64.81860128
China,2008,74.833,3468,East Asia & Pacific,1324655000,3.540120045,68.46609009
China,2011,75.889,5614,East Asia & Pacific,1345035000,3.74930227,71.04170899
China,2014,76.714,7636,East Asia & Pacific,1371860000,3.882870148,72.68630356
China,2017,77.235,8817,East Asia & Pacific,1396215000,3.945323087,73.45527411
China,2023,77.953,12614,East Asia & Pacific,1410710000,4.100854952,75.37030685
China,2020,78.019,10408,East Asia & Pacific,1411100000,4.017397307,74.34270956
United States,1960,69.77073171,2999,North America,180671000,3.477101692,67.69015771
United States,1963,69.91707317,3366,North America,189242000,3.527161821,68.30653807
United States,1966,70.21219512,4136,North America,196560000,3.616612901,69.40793133
United States,1969,70.50731707,5019,North America,202677000,3.70070356,70.44332279
United States,1972,71.15609756,6094,North America,209896000,3.784903732,71.48006267
United States,1975,72.60487805,7801,North America,215973000,3.8921757,72.80088096
United States,1978,73.35609756,10564,North America,222585000,4.023867373,74.42237419
United States,1981,74.0097561,13976,North America,229466000,4.145386167,75.9186108
United States,1984,74.56341463,17121,North America,235825000,4.233534847,77.00396786
United States,1987,74.76585366,20038,North America,242289000,4.301874769,77.84542366
United States,1990,75.21463415,23888,North America,249623000,4.378190699,78.78508644
United States,1993,75.4195122,26387,North America,259919000,4.421394852,79.31705053
United States,1996,76.02682927,29967,North America,269394000,4.476653597,79.99744041
United States,1999,76.58292683,34515,North America,279040000,4.538012676,80.75294248
United States,2002,76.93658537,37997,North America,287625193,4.579757795,81.26694178
United States,2005,77.48780488,44123,North America,295516599,4.644668967,82.06618006
United States,2008,78.03902439,48570,North America,304093966,4.686368635,82.57961973
United States,2011,78.64146341,50065,North America,311583481,4.699542712,82.7418295
United States,2014,78.84146341,55304,North America,318386329,4.742759022,83.27394329
United States,2017,78.53902439,60322,North America,325122128,4.780477614,83.73836477
United States,2020,76.9804878,64411,North America,331526933,4.808962558,84.08909418
United States,2023,78.38536585,82769,North America,334914895,4.917869871,85.43004815
Indonesia,1969,52.588,74,East Asia & Pacific,112517639,1.869811242,47.89991186
Indonesia,1972,54.364,90,East Asia & Pacific,122039841,1.954795906,48.94631103
Indonesia,1975,55.998,231,East Asia & Pacific,131843848,2.363724996,53.98137313
Indonesia,1978,57.607,362,East Asia & Pacific,141953163,2.559288578,56.3893084
Indonesia,1981,59.096,560,East Asia & Pacific,152485035,2.748831497,58.72311246
Indonesia,1984,60.891,519,East Asia & Pacific,163251124,2.715814604,58.31658206
Indonesia,1987,62.087,437,East Asia & Pacific,173511154,2.641083814,57.39643679
Indonesia,1990,63.249,578,East Asia & Pacific,183501098,2.762243392,58.88825044
Indonesia,1993,64.851,817,East Asia & Pacific,193305168,2.912432039,60.73749321
Indonesia,1996,65.465,1118,East Asia & Pacific,203204348,3.048799553,62.41655914
Indonesia,1999,66.001,657,East Asia & Pacific,213004668,2.817743106,59.57160732
Indonesia,2002,66.954,881,East Asia & Pacific,222088495,2.944977345,61.13821705
Indonesia,2005,67.531,1238,East Asia & Pacific,230871650,3.092795877,62.95827707
Indonesia,2008,68.085,2124,East Asia & Pacific,240157903,3.327267946,65.84528477
Indonesia,2011,68.629,3579,East Asia & Pacific,249470032,3.55381805,68.63475089
Indonesia,2014,69.292,3441,East Asia & Pacific,258877399,3.536693266,68.42389685
Indonesia,2017,69.953,3798,East Asia & Pacific,267346658,3.579655948,68.95288776
Indonesia,2020,68.817,3853,East Asia & Pacific,274814866,3.585878228,69.02950145
Indonesia,2023,71.146,4876,East Asia & Pacific,281190067,3.688091692,70.28803539
Pakistan,1960,44.101,82,South Asia,45709310,1.913941474,48.44327858
Pakistan,1963,46.761,93,South Asia,49447776,1.97151183,49.15213086
Pakistan,1966,49.797,122,South Asia,53678667,2.087175516,50.57627469
Pakistan,1969,52.316,148,South Asia,58460939,2.171809833,51.61836011
Pakistan,1972,53.824,148,South Asia,63583194,2.170478739,51.60197062
Pakistan,1975,54.722,161,South Asia,69461175,2.208661068,52.072102
Pakistan,1978,56.072,233,South Asia,76307379,2.368134328,54.03566435
Pakistan,1981,57.764,327,South Asia,85802049,2.515218028,55.84667654
Pakistan,1984,58.921,327,South Asia,95164936,2.515006541,55.84407254
Pakistan,1987,59.222,317,South Asia,105130717,2.501386126,55.67636709
Pakistan,1990,59.728,344,South Asia,116155576,2.537133091,56.11651232
Pakistan,1993,60.083,407,South Asia,127020117,2.610541078,57.02037019
Pakistan,1996,60.466,456,South Asia,138557092,2.659913313,57.62828064
Pakistan,1999,61.54,418,South Asia,150565377,2.621435178,57.15450706
Pakistan,2002,62.556,599,South Asia,163222549,2.778105897,59.08356229
Pakistan,2005,62.416,827,South Asia,175453212,2.917830904,60.80396835
Pakistan,2008,64.002,1067,South Asia,189499113,3.028182021,62.16269959
Pakistan,2011,64.659,1131,South Asia,203746065,3.0537448,62.47744897
Pakistan,2014,65.374,1266,South Asia,214264647,3.102644081,63.07953604
Pakistan,2017,66.223,1519,South Asia,223273967,3.181624841,64.05201034
Pakistan,2020,65.701,1278,South Asia,235001746,3.106665862,63.12905543
Pakistan,2023,67.649,1365,South Asia,247504495,3.135220911,63.48064803
Nigeria,1960,37.207,93,Sub-Saharan Africa,45053782,1.969122287,49.1227089
Nigeria,1963,37.806,107,Sub-Saharan Africa,47973575,2.032117871,49.89836092
Nigeria,1966,38.355,124,Sub-Saharan Africa,51188234,2.094759073,50.66964951
Nigeria,1969,38.946,121,Sub-Saharan Africa,54631914,2.084349826,50.54148254
Nigeria,1972,41.273,209,Sub-Saharan Africa,58601748,2.321090268,53.45642025
Nigeria,1975,43.054,438,Sub-Saharan Africa,63410815,2.641552251,57.40220456
Nigeria,1978,45.348,526,Sub-Saharan Africa,69326532,2.72172478,58.38935287
Nigeria,1981,46.309,2162,Sub-Saharan Africa,76068103,3.334897862,65.9392304
Nigeria,1984,46.339,890,Sub-Saharan Africa,82526443,2.949601786,61.19515687
Nigeria,1987,45.89,587,Sub-Saharan Africa,89591716,2.76934528,58.97569456
Nigeria,1990,45.733,556,Sub-Saharan Africa,97120925,2.745368738,58.6804762
Nigeria,1993,45.783,539,Sub-Saharan Africa,105122069,2.732050372,58.51648982
Nigeria,1996,45.833,1632,Sub-Saharan Africa,113754779,3.212912961,64.43725471
Nigeria,1999,46.609,480,Sub-Saharan Africa,123047320,2.681846443,57.89833888
Nigeria,2002,48.02,712,Sub-Saharan Africa,133471989,2.852580536,60.00055362
Nigeria,2005,49.538,1211,Sub-Saharan Africa,145017253,3.083279336,62.84110181
Nigeria,2008,50.748,2154,Sub-Saharan Africa,157595014,3.333266957,65.91914939
Nigeria,2011,51.49,2418,Sub-Saharan Africa,171379598,3.383530499,66.53803433
Nigeria,2014,51.94,3088,Sub-Saharan Africa,185896915,3.489778725,67.84624749
Nigeria,2017,52.397,1876,Sub-Saharan Africa,200254579,3.2733116,65.18093107
Nigeria,2020,53.072,2019,Sub-Saharan Africa,213996181,3.305277633,65.57452244
Nigeria,2023,54.462,1596,Sub-Saharan Africa,227882945,3.203206179,64.31773704
Brazil,1960,53.162,235,Latin America & Caribbean,72388126,2.371559186,54.07783395
Brazil,1963,54.452,294,Latin America & Caribbean,79164235,2.468597819,55.27265123
Brazil,1966,55.625,328,Latin America & Caribbean,86139359,2.516328809,55.86035336
Brazil,1969,56.898,399,Latin America & Caribbean,93045777,2.601515065,56.90923469
Brazil,1972,58.255,583,Latin America & Caribbean,100146797,2.766034932,58.93493491
Brazil,1975,59.556,1200,Latin America & Caribbean,107619565,3.079383232,62.79312986
Brazil,1978,60.922,1732,Latin America & Caribbean,115600942,3.238673274,64.75443629
Brazil,1981,62.267,2079,Latin America & Caribbean,124063109,3.318002589,65.73120228
Brazil,1984,63.553,1419,Latin America & Caribbean,132658864,3.152206232,63.68978489
Brazil,1987,64.785,2006,Latin America & Caribbean,141104944,3.302331418,65.53824628
Brazil,1990,65.862,3117,Latin America & Caribbean,149143223,3.493839247,67.89624388
Brazil,1993,66.892,2348,Latin America & Caribbean,156794577,3.370861288,66.38204087
Brazil,1996,68.108,5179,Latin America & Caribbean,164202549,3.714256856,70.61020182
Brazil,1999,69.211,3493,Latin America & Caribbean,171641543,3.543269652,68.50487057
Brazil,2002,70.396,2855,Latin America & Caribbean,178503484,3.455749108,67.42724762
Brazil,2005,71.832,4827,Latin America & Caribbean,184688101,3.683747627,70.23454778
Brazil,2008,73.111,8908,Latin America & Caribbean,190367302,3.949796383,73.5103529
Brazil,2011,74.047,13396,Latin America & Caribbean,195284734,4.12699538,75.69216871
Brazil,2014,74.823,12274,Latin America & Caribbean,200085127,4.089021287,75.2246013
Brazil,2017,75.383,10080,Latin America & Caribbean,204703445,4.003482474,74.17137901
Brazil,2020,74.506,7074,Latin America & Caribbean,208660842,3.849676952,72.27760237
Brazil,2023,75.848,10294,Latin America & Caribbean,211140729,4.012620727,74.28389649
Bangladesh,1960,43.98,82,South Asia,51828660,1.916355378,48.4730005
Bangladesh,1963,45.722,94,South Asia,56504402,1.973785147,49.18012176
Bangladesh,1966,47.644,104,South Asia,61669806,2.018792234,49.73428502
Bangladesh,1969,48.686,125,South Asia,67294133,2.09995781,50.73366052
Bangladesh,1972,49.647,87,South Asia,71641519,1.943364728,48.80556122
Bangladesh,1975,50.627,249,South Asia,77854351,2.39759983,54.39846719
Bangladesh,1978,51.596,158,South Asia,83889655,2.199547454,51.95988789
Bangladesh,1981,52.638,224,South Asia,90303105,2.350715781,53.82119327
Bangladesh,1984,53.826,193,South Asia,97814966,2.286535105,53.03094944
Bangladesh,1987,54.899,231,South Asia,104959291,2.364550216,53.9915339
Bangladesh,1990,55.822,283,South Asia,111633717,2.451868893,55.06667131
Bangladesh,1993,57.073,280,South Asia,118132360,2.448331018,55.02311016
Bangladesh,1996,58.94,371,South Asia,124862179,2.570447125,56.52670136
Bangladesh,1999,61.244,388,South Asia,132108065,2.588938813,56.75438582
Bangladesh,2002,63.591,393,South Asia,138933658,2.59537101,56.83358417
Bangladesh,2005,65.509,480,South Asia,144715786,2.681318906,57.89184343
Bangladesh,2008,67.047,613,South Asia,149474264,2.787504427,59.19928451
Bangladesh,2011,68.499,837,South Asia,153591076,2.922900253,60.86638624
Bangladesh,2014,70.016,1094,South Asia,157964929,3.039200686,62.29837021
Bangladesh,2017,71.606,1811,South Asia,162186147,3.257938166,64.99164105
Bangladesh,2020,71.421,2248,South Asia,166298024,3.351960641,66.14932098
Bangladesh,2023,74.672,2551,South Asia,171466990,3.406713476,66.82348169
Russian Federation,2008,67.94926829,11635,Europe & Central Asia,142742366,4.065776995,74.93839898
Russian Federation,2011,69.68390244,14305,Europe & Central Asia,143018195,4.155497942,76.04311506
Russian Federation,2005,65.5297561,5323,Europe & Central Asia,143518814,3.726193594,70.75717648
Russian Federation,2023,73.25463415,13817,Europe & Central Asia,143826130,4.1404152,75.85740427
Russian Federation,2014,70.74365854,14055,Europe & Central Asia,144237223,4.147845455,75.94889152
Russian Federation,2020,71.33878049,10108,Europe & Central Asia,145245148,4.004679289,74.18611515
Russian Federation,2017,72.45146341,10658,Europe & Central Asia,145293260,4.027712921,74.46972365
Russian Federation,2002,65.12878049,2377,Europe & Central Asia,145306497,3.376125922,66.44686325
Russian Federation,1999,65.98219512,1330,Europe & Central Asia,147214776,3.124098825,63.34370401
Russian Federation,1990,68.88609756,3494,Europe & Central Asia,147969406,3.54333076,68.50562298
Russian Federation,1996,65.85414634,2643,Europe & Central Asia,148160129,3.422249821,67.0147776
Russian Federation,1993,64.93585366,2930,Europe & Central Asia,148458777,3.466966943,67.56537058
Mexico,1960,53.573,355,Latin America & Caribbean,36724615,2.55032034,56.27888428
Mexico,1963,55.501,419,Latin America & Caribbean,40424065,2.622785864,57.17113779
Mexico,1966,57.355,544,Latin America & Caribbean,44629106,2.736345383,58.56937343
Mexico,1969,58.413,659,Latin America & Caribbean,49233194,2.819358009,59.59149129
Mexico,1972,60.051,836,Latin America & Caribbean,54030168,2.922502117,60.86148407
Mexico,1975,61.883,1491,Latin America & Caribbean,58982400,3.173760232,63.95517498
Mexico,1978,63.435,1604,Latin America & Caribbean,63979046,3.205315145,64.34370432
Mexico,1981,64.722,3829,Latin America & Caribbean,68892108,3.583101741,68.99531512
Mexico,1984,66.215,2506,Latin America & Caribbean,73506846,3.399034341,66.72893003
Mexico,1987,67.904,1888,Latin America & Caribbean,78136651,3.276062516,65.21480255
Mexico,1990,69.034,3154,Latin America & Caribbean,82820170,3.498926292,67.95887965
Mexico,1993,69.961,6048,Latin America & Caribbean,87653807,3.7816368,71.43983759
Mexico,1996,71.088,4674,Latin America & Caribbean,92452702,3.669722893,70.06186404
Mexico,1999,72.203,6499,Latin America & Caribbean,97115707,3.812911474,71.8249164
Mexico,2002,73.106,7983,Latin America & Caribbean,101548624,3.902167978,72.92391388
Mexico,2005,73.627,8671,Latin America & Caribbean,105811504,3.938107196,73.36642628
Mexico,2008,73.695,10523,Latin America & Caribbean,110374288,4.022171288,74.40149063
Mexico,2011,73.921,10664,Latin America & Caribbean,115243504,4.027940271,74.47252297
Mexico,2014,74.404,11391,Latin America & Caribbean,119784261,4.056576238,74.8251119
Mexico,2017,74.261,9649,Latin America & Caribbean,123400057,3.984494826,73.93758789
Mexico,2020,70.449,8841,Latin America & Caribbean,126799054,3.94651469,73.46994608
Mexico,2023,75.069,13790,Latin America & Caribbean,129739759,4.139565033,75.84693634
Ethiopia,1960,39.615,75,Sub-Saharan Africa,21376693,1.877023362,47.98871325
Ethiopia,1963,40.967,79,Sub-Saharan Africa,23051637,1.898575096,48.25407544
Ethiopia,1966,39.343,93,Sub-Saharan Africa,24952689,1.969205922,49.12373868
Ethiopia,1969,42.131,102,Sub-Saharan Africa,27072571,2.009791474,49.62346046
Ethiopia,1972,41.035,119,Sub-Saharan Africa,29374608,2.07860179,50.47070812
Ethiopia,1975,38.941,144,Sub-Saharan Africa,31723252,2.159207752,51.46319321
Ethiopia,1978,41.506,178,Sub-Saharan Africa,33734592,2.251157385,52.59535065
Ethiopia,1981,43.084,212,Sub-Saharan Africa,35304012,2.327680741,53.53756743
Ethiopia,1984,36.737,214,Sub-Saharan Africa,38735722,2.330877978,53.57693437
Ethiopia,1987,45.892,254,Sub-Saharan Africa,42460039,2.405041119,54.49009029
Ethiopia,1990,45.117,262,Sub-Saharan Africa,47609755,2.418481886,54.65558377
Ethiopia,1993,47.676,168,Sub-Saharan Africa,53708891,2.226652485,52.29362672
Ethiopia,1996,48.697,147,Sub-Saharan Africa,59467635,2.168283698,51.57494352
Ethiopia,1999,49.486,120,Sub-Saharan Africa,65374561,2.081831861,50.51047934
Ethiopia,2002,52.085,109,Sub-Saharan Africa,71635517,2.03978604,49.99277755
Ethiopia,2005,54.364,158,Sub-Saharan Africa,78367470,2.199325765,51.95715828
Ethiopia,2008,57.733,316,Sub-Saharan Africa,85543668,2.500250853,55.6623887
Ethiopia,2011,60.595,343,Sub-Saharan Africa,93149970,2.5353257,56.09425828
Ethiopia,2014,62.927,549,Sub-Saharan Africa,101115610,2.74035209,58.61870721
Ethiopia,2017,64.766,745,Sub-Saharan Africa,109666481,2.8725248,60.24612336
Ethiopia,2020,65.969,905,Sub-Saharan Africa,118917671,2.956798841,61.28377277
Ethiopia,2023,67.315,1272,Sub-Saharan Africa,128691692,3.10449267,63.10229735
Japan,1960,67.69560976,508,East Asia & Pacific,93216000,2.70646411,58.20145129
Japan,1963,69.71243902,775,East Asia & Pacific,95900000,2.88963339,60.456778
Japan,1966,70.91585366,1143,East Asia & Pacific,98851000,3.058277145,62.53325483
Japan,1969,71.85804878,1802,East Asia & Pacific,102219000,3.255990977,64.9676657
Japan,1972,73.15365854,3031,East Asia & Pacific,107188000,3.481648777,67.74614506
Japan,1975,74.24707317,4775,East Asia & Pacific,111573000,3.679055183,70.17677066
Japan,1978,75.58463415,9012,East Asia & Pacific,114913000,3.954827739,73.57230298
Japan,1981,76.39487805,10583,East Asia & Pacific,117661000,4.024614044,74.4315678
Japan,1984,77.29121951,11207,East Asia & Pacific,120083000,4.049506901,74.73806857
Japan,1987,78.4295122,21141,East Asia & Pacific,122069000,4.325140284,78.13188729
Japan,1990,78.83707317,25801,East Asia & Pacific,123478000,4.411643188,79.19698025
Japan,2023,84.04121951,33766,East Asia & Pacific,124516650,4.528486392,80.63564725
Japan,1993,79.30365854,36345,East Asia & Pacific,124829000,4.56044759,81.02917909
Japan,1996,80.2197561,39150,East Asia & Pacific,125757000,4.592732206,81.42669311
Japan,2020,84.56,40040,East Asia & Pacific,126261000,4.602502372,81.54699121
Japan,1999,80.46097561,36610,East Asia & Pacific,126631000,4.563601726,81.06801533
Japan,2017,84.0997561,38834,East Asia & Pacific,126972000,4.589212718,81.38335835
Japan,2014,83.58780488,38475,East Asia & Pacific,127276000,4.58518309,81.33374235
Japan,2002,81.69073171,32820,East Asia & Pacific,127445000,4.516149079,80.48374038
Japan,2005,81.95512195,37812,East Asia & Pacific,127773000,4.577639929,81.24086492
Japan,2011,82.59121951,48760,East Asia & Pacific,127833000,4.6880644,82.60049934
Japan,2008,82.58756098,39876,East Asia & Pacific,128063000,4.600714898,81.5249824
Philippines,1960,59.175,269,East Asia & Pacific,27891897,2.4305026,54.80359241
Philippines,1963,60.018,179,East Asia & Pacific,30674731,2.253978394,52.63008517
Philippines,1966,60.623,213,East Asia & Pacific,33617170,2.330108414,53.56745888
Philippines,1969,60.981,261,East Asia & Pacific,36660799,2.416791719,54.63477308
Philippines,1972,60.911,230,East Asia & Pacific,39408560,2.36191211,53.95905143
Philippines,1975,60.904,400,East Asia & Pacific,42120826,2.602753096,56.92447832
Philippines,1978,61.531,565,East Asia & Pacific,45575281,2.752254007,58.76525314
Philippines,1981,61.942,821,East Asia & Pacific,49311727,2.914498257,60.76293414
Philippines,1984,62.426,665,East Asia & Pacific,53726181,2.822849302,59.63447889
Philippines,1987,63.299,649,East Asia & Pacific,58157496,2.8127883,59.51059978
Philippines,1990,64.382,803,East Asia & Pacific,62854666,2.905025114,60.64629322
Philippines,1993,65.661,918,East Asia & Pacific,67530621,2.963146748,61.36193328
Philippines,1996,66.691,1311,East Asia & Pacific,72190242,3.117633331,63.26409568
