Country,Year,Life_Expectancy,GDP,Region,Population,LogGDP,Predicted
Philippines,1999,67.503,1101,East Asia & Pacific,77753257,3.041958936,62.33233199
Philippines,2002,67.886,1014,East Asia & Pacific,83068889,3.006427015,61.89483455
Philippines,2005,68.423,1220,East Asia & Pacific,88015962,3.086523616,62.88104798
Philippines,2008,68.643,1959,East Asia & Pacific,92699095,3.29209924,65.41225952
Philippines,2011,69.096,2383,East Asia & Pacific,98248614,3.377291481,66.46121455
Philippines,2014,69.311,2866,East Asia & Pacific,103767130,3.457403158,67.4476136
Philippines,2017,69.966,3038,East Asia & Pacific,108119693,3.482605102,67.7579201
Philippines,2020,70.097,3227,East Asia & Pacific,112081264,3.508876895,68.08139943
Philippines,2023,69.833,3804,East Asia & Pacific,114891199,3.580340117,68.96131179
"Egypt, Arab Rep.",1960,44.436,156,Middle East & North Africa,26896479,2.194201734,51.89406711
"Egypt, Arab Rep.",1963,46.493,143,Middle East & North Africa,29091869,2.158146493,51.45012614
"Egypt, Arab Rep.",1966,47.988,168,Middle East & North Africa,31406541,2.22544974,52.27881756
"Egypt, Arab Rep.",1969,48.7,192,Middle East & North Africa,33811615,2.285478339,53.01793769
"Egypt, Arab Rep.",1972,49.908,256,Middle East & North Africa,36258328,2.409058273,54.5395527
"Egypt, Arab Rep.",1975,51.734,299,Middle East & North Africa,38875327,2.475987017,55.36363294
"Egypt, Arab Rep.",1978,54.075,354,Middle East & North Africa,41761431,2.549829654,56.27284256
"Egypt, Arab Rep.",1981,56.454,490,Middle East & North Africa,45147224,2.690469685,58.00451514
"Egypt, Arab Rep.",1984,58.697,689,Middle East & North Africa,49247334,2.838728022,59.82999039
"Egypt, Arab Rep.",1987,60.736,753,Middle East & North Africa,53674435,2.877211344,60.30382784
"Egypt, Arab Rep.",1990,62.513,735,Middle East & North Africa,58396618,2.866867745,60.17646917
"Egypt, Arab Rep.",1993,64.147,740,Middle East & North Africa,62915681,2.869427822,60.20799089
"Egypt, Arab Rep.",1996,65.733,1008,Middle East & North Africa,67028048,3.003880998,61.86348595
"Egypt, Arab Rep.",1999,67.01,1268,Middle East & North Africa,71520954,3.103225243,63.08669177
"Egypt, Arab Rep.",2002,67.846,1116,Middle East & North Africa,76239137,3.047986623,62.40654969
"Egypt, Arab Rep.",2005,68.355,1104,Middle East & North Africa,81101004,3.043285005,62.34865961
"Egypt, Arab Rep.",2008,68.761,1896,Middle East & North Africa,85864789,3.277887794,65.23727683
"Egypt, Arab Rep.",2011,69.232,2590,Middle East & North Africa,91093059,3.413407712,66.90590648
"Egypt, Arab Rep.",2014,69.911,3133,Middle East & North Africa,97528654,3.496014595,67.92302851
"Egypt, Arab Rep.",2017,70.709,2395,Middle East & North Africa,103696057,3.379324255,66.48624369
"Egypt, Arab Rep.",2020,69.79,3511,Middle East & North Africa,109315124,3.545444907,68.53165405
"Egypt, Arab Rep.",2023,71.633,3457,Middle East & North Africa,114535772,3.538756777,68.44930444
"Congo, Dem. Rep.",1960,40.752,220,Sub-Saharan Africa,15264846,2.342569823,53.72089372
"Congo, Dem. Rep.",1963,40.604,376,Sub-Saharan Africa,16507599,2.575630426,56.59052231
"Congo, Dem. Rep.",1966,42.169,252,Sub-Saharan Africa,17931929,2.40272615,54.46158654
"Congo, Dem. Rep.",1969,42.959,257,Sub-Saharan Africa,19570445,2.410177471,54.55333316
"Congo, Dem. Rep.",1972,43.869,290,Sub-Saharan Africa,21251160,2.463163782,55.20574302
"Congo, Dem. Rep.",1975,44.53,444,Sub-Saharan Africa,23021101,2.648061172,57.4823476
"Congo, Dem. Rep.",1978,44.628,615,Sub-Saharan Africa,24992689,2.788934568,59.21689355
"Congo, Dem. Rep.",1981,45.726,455,Sub-Saharan Africa,27500515,2.65888124,57.61557293
"Congo, Dem. Rep.",1984,46.514,259,Sub-Saharan Africa,30245081,2.414642305,54.60830777
"Congo, Dem. Rep.",1987,47.362,230,Sub-Saharan Africa,33298904,2.361890979,53.95879125
"Congo, Dem. Rep.",1990,48.538,254,Sub-Saharan Africa,36684063,2.406323245,54.50587685
"Congo, Dem. Rep.",1993,49.621,263,Sub-Saharan Africa,40656336,2.420571703,54.68131526
"Congo, Dem. Rep.",1996,49.376,127,Sub-Saharan Africa,45296124,2.105224268,50.79850537
"Congo, Dem. Rep.",1999,50.089,96,Sub-Saharan Africa,48912971,1.983712977,49.30236114
"Congo, Dem. Rep.",2002,52.371,162,Sub-Saharan Africa,53750524,2.210533952,52.09516244
"Congo, Dem. Rep.",2005,54.001,203,Sub-Saharan Africa,58775724,2.308696003,53.30381215
"Congo, Dem. Rep.",2008,55.388,307,Sub-Saharan Africa,64390664,2.487590314,55.50650202
"Congo, Dem. Rep.",2011,56.911,364,Sub-Saharan Africa,70849311,2.561952663,56.42211075
"Congo, Dem. Rep.",2014,58.236,458,Sub-Saharan Africa,78403242,2.660869785,57.64005749
"Congo, Dem. Rep.",2017,59.495,436,Sub-Saharan Africa,87083398,2.640068347,57.38393354
"Congo, Dem. Rep.",2020,60.428,507,Sub-Saharan Africa,95989998,2.705454214,58.18901665
"Congo, Dem. Rep.",2023,61.895,627,Sub-Saharan Africa,105789731,2.79761524,59.32377693
Viet Nam,1987,68.005,595,East Asia & Pacific,61584651,2.774697572,59.04159626
Viet Nam,1990,69.027,98,East Asia & Pacific,65504552,1.994749635,49.43825331
Viet Nam,1993,69.957,189,East Asia & Pacific,69586384,2.277422562,52.91874852
Viet Nam,1996,71.296,337,East Asia & Pacific,73156447,2.527695919,56.00031431
Viet Nam,1999,72.575,375,East Asia & Pacific,76287452,2.575181441,56.58499405
Viet Nam,2002,73.138,445,East Asia & Pacific,78772224,2.648489657,57.48762345
Viet Nam,2005,73.198,710,East Asia & Pacific,81088313,2.851714889,59.98989509
Viet Nam,2008,73.455,1163,East Asia & Pacific,85175788,3.065890278,62.62699381
Viet Nam,2011,73.713,1950,East Asia & Pacific,88468314,3.290240583,65.38937425
Viet Nam,2014,73.886,2546,East Asia & Pacific,91679578,3.405924007,66.81376111
Viet Nam,2017,74.026,2956,East Asia & Pacific,95176977,3.470720579,67.61158835
Viet Nam,2020,75.383,3534,East Asia & Pacific,98079191,3.548271404,68.56645614
Viet Nam,2023,74.588,4282,East Asia & Pacific,100352192,3.631655641,69.59314958
"Iran, Islamic Rep.",1960,43.297,195,Middle East & North Africa,21470434,2.291318951,53.08985198
"Iran, Islamic Rep.",1963,45.105,209,Middle East & North Africa,23519005,2.321307097,53.45909002
"Iran, Islamic Rep.",1966,47.072,262,Middle East & North Africa,25829270,2.41975372,54.6712436
"Iran, Islamic Rep.",1969,49.382,344,Middle East & North Africa,28273482,2.5373174,56.11878168
"Iran, Islamic Rep.",1972,51.729,554,Middle East & North Africa,30921179,2.744095772,58.66480242
"Iran, Islamic Rep.",1975,54.819,1531,Middle East & North Africa,33802973,3.185175462,64.09572843
"Iran, Islamic Rep.",1978,56.042,2100,Middle East & North Africa,37126535,3.322378539,65.78508247
"Iran, Islamic Rep.",1981,56.625,2393,Middle East & North Africa,41989312,3.379024333,66.48255081
"Iran, Islamic Rep.",1984,60.875,3395,Middle East & North Africa,47793998,3.530882883,68.35235476
"Iran, Islamic Rep.",1987,62.685,2513,Middle East & North Africa,53323493,3.400218603,66.74351162
"Iran, Islamic Rep.",1990,64.066,2137,Middle East & North Africa,58380092,3.329995965,65.87887432
"Iran, Islamic Rep.",1993,67.037,1038,Middle East & North Africa,61403543,3.016243315,62.01570069
"Iran, Islamic Rep.",1996,68.328,1914,Middle East & North Africa,62881300,3.282119158,65.28937677
"Iran, Islamic Rep.",1999,69.686,1739,Middle East & North Africa,65445391,3.240448056,64.77628882
"Iran, Islamic Rep.",2002,71.112,1891,Middle East & North Africa,68011317,3.276750677,65.22327574
"Iran, Islamic Rep.",2005,72.446,3132,Middle East & North Africa,71828455,3.4958288,67.92074085
"Iran, Islamic Rep.",2008,73.683,5377,Middle East & North Africa,75514204,3.730573272,70.81110258
"Iran, Islamic Rep.",2011,74.721,8025,Middle East & North Africa,78383598,3.904482242,72.95240895
"Iran, Islamic Rep.",2014,75.635,5672,Middle East & North Africa,81502045,3.753741102,71.09636344
"Iran, Islamic Rep.",2017,76.396,5753,Middle East & North Africa,85026754,3.759903089,71.17223475
"Iran, Islamic Rep.",2020,74.141,2988,Middle East & North Africa,87723443,3.475494126,67.67036407
"Iran, Islamic Rep.",2023,77.654,4465,Middle East & North Africa,90608707,3.649883483,69.81758535
Germany,1960,69.06407317,1162,Europe & Central Asia,72814900,3.065251973,62.61913449
Germany,1963,69.91407317,1502,Europe & Central Asia,74714353,3.176714612,63.99155167
Germany,1966,70.52158537,1870,Europe & Central Asia,76600311,3.272028615,65.16513393
Germany,1987,74.80702439,16738,Europe & Central Asia,77839920,4.223719476,76.88311316
Germany,1984,74.07229268,9347,Europe & Central Asia,77858685,3.970685749,73.76755949
Germany,1969,70.22880488,2281,Europe & Central Asia,77909682,3.358177828,66.22587196
Germany,1978,72.29041463,9516,Europe & Central Asia,78091820,3.978490159,73.86365363
Germany,1981,73.04021951,10246,Europe & Central Asia,78407907,4.010574559,74.25870243
Germany,1975,71.2592439,6259,Europe & Central Asia,78673554,3.796519345,71.62308339
Germany,1972,70.90670732,3823,Europe & Central Asia,78688452,3.582511106,68.98804275
Germany,1990,75.08563415,22385,Europe & Central Asia,79433029,4.349970249,78.43761368
Germany,2011,80.43658537,47646,Europe & Central Asia,80274983,4.678031752,82.47696936
Germany,2014,81.0902439,48971,Europe & Central Asia,80982500,4.689939704,82.62358959
Germany,1993,75.87073171,25616,Europe & Central Asia,81156363,4.408522349,79.15855398
Germany,1996,76.67317073,30599,Europe & Central Asia,81914831,4.485718433,80.10905392
Germany,1999,77.72682927,26965,Europe & Central Asia,82100243,4.430808353,79.43295709
Germany,2008,79.73658537,46386,Europe & Central Asia,82110097,4.666390009,82.3336269
Germany,2005,78.93170732,35084,Europe & Central Asia,82469422,4.545114504,80.84038586
Germany,2002,78.22926829,25486,Europe & Central Asia,82488495,4.406311804,79.13133598
Germany,2017,80.99268293,45526,Europe & Central Asia,82657002,4.658265217,82.23358796
Germany,2020,81.04146341,47379,Europe & Central Asia,83160871,4.675592904,82.44694031
Germany,2023,80.54146341,54343,Europe & Central Asia,83280000,4.73514542,83.18019853
Thailand,1960,50.608,102,East Asia & Pacific,26851747,2.01205467,49.65132674
Thailand,1963,51.988,120,East Asia & Pacific,29342322,2.081558277,50.50711075
Thailand,1966,53.729,164,East Asia & Pacific,32086071,2.21625411,52.16559361
Thailand,1969,55.705,191,East Asia & Pacific,34973782,2.282029815,52.97547671
Thailand,1972,57.746,215,East Asia & Pacific,37933929,2.333612543,53.61060452
Thailand,1975,59.713,363,East Asia & Pacific,40940005,2.560535896,56.40466638
Thailand,1978,61.266,548,East Asia & Pacific,43788976,2.738965263,58.60163149
Thailand,1981,62.856,748,East Asia & Pacific,46575855,2.873992585,60.2641959
Thailand,1984,65.55,846,East Asia & Pacific,49351708,2.927849654,60.92732722
Thailand,1987,67.833,970,East Asia & Pacific,52074105,2.986974293,61.65531707
Thailand,1990,68.924,1559,East Asia & Pacific,54738329,3.19287734,64.19056011
Thailand,1993,69.568,2245,East Asia & Pacific,57408198,3.351242825,66.14048266
Thailand,1996,69.94,3054,East Asia & Pacific,59920064,3.484962438,67.78694551
Thailand,1999,70.979,2033,East Asia & Pacific,62299043,3.308189693,65.61037805
Thailand,2002,71.775,2089,East Asia & Pacific,64266437,3.320094714,65.75696219
Thailand,2005,72.894,2867,East Asia & Pacific,66017420,3.457534297,67.44922829
Thailand,2008,74.221,4309,East Asia & Pacific,67619830,3.63439011,69.62681855
Thailand,2011,75.302,5373,East Asia & Pacific,69007208,3.730267217,70.80733419
Thailand,2014,76.279,5801,East Asia & Pacific,70216367,3.76351768,71.21674049
Thailand,2017,76.989,6413,East Asia & Pacific,71160187,3.807067458,71.7529602
Thailand,2020,77.331,6985,East Asia & Pacific,71641484,3.844206446,72.21024513
Thailand,2023,76.412,7182,East Asia & Pacific,71702435,3.856246928,72.35849718
United Kingdom,1960,71.12682927,1397,Europe & Central Asia,52400000,3.145381277,63.60575059
United Kingdom,1963,70.82682927,1613,Europe & Central Asia,53650000,3.207757364,64.37377487
United Kingdom,1966,71.57317073,1986,Europe & Central Asia,54648500,3.298142601,65.48667022
United Kingdom,1969,71.72195122,2100,Europe & Central Asia,55441750,3.322357393,65.78482211
United Kingdom,1972,72.12439024,3030,Europe & Central Asia,56086065,3.481504617,67.74437005
United Kingdom,1978,73.17560976,5976,Europe & Central Asia,56196504,3.776478763,71.37632771
United Kingdom,1975,72.72439024,4299,Europe & Central Asia,56225800,3.633442763,69.61515405
United Kingdom,1981,74.02682927,9599,Europe & Central Asia,56333829,3.982239846,73.90982278
United Kingdom,1984,74.77804878,8179,Europe & Central Asia,56422072,3.912710533,73.05372225
United Kingdom,1987,75.2804878,13118,Europe & Central Asia,56802050,4.117887044,75.5800196
United Kingdom,1990,75.8804878,19095,Europe & Central Asia,57247586,4.280930284,77.5875384
United Kingdom,1993,76.38536585,18389,Europe & Central Asia,57718614,4.264558575,77.38595682
United Kingdom,1996,77.08780488,24406,Europe & Central Asia,58166950,4.38750373,78.89975593
United Kingdom,1999,77.3902439,28762,Europe & Central Asia,58682466,4.458820461,79.77786457
United Kingdom,2002,78.14390244,30077,Europe & Central Asia,59370479,4.478245222,80.01703777
United Kingdom,2005,79.04878049,42104,Europe & Central Asia,60401206,4.62433149,81.81576877
United Kingdom,2008,79.6,47396,Europe & Central Asia,61806995,4.675742792,82.44878585
United Kingdom,2011,80.95121951,42109,Europe & Central Asia,63258810,4.624381548,81.81638512
United Kingdom,2014,81.30487805,47439,Europe & Central Asia,64602298,4.67614117,82.453691
United Kingdom,2017,81.25609756,40572,Europe & Central Asia,66058859,4.608227717,81.61748623
United Kingdom,2020,80.3317561,40201,Europe & Central Asia,67081234,4.604244216,81.56843818
United Kingdom,2023,81.23809756,49463,Europe & Central Asia,68350000,4.694287964,82.67712884
France,1960,69.86829268,1302,Europe & Central Asia,47412964,3.114788234,63.22906457
France,1963,70.51463415,1717,Europe & Central Asia,48877567,3.234948274,64.70857111
France,1966,70.96097561,2165,Europe & Central Asia,50311637,3.335472503,65.94630583
France,1969,71.45853659,2723,Europe & Central Asia,51536014,3.435138112,67.17346855
France,1972,72.10731707,3806,Europe & Central Asia,52962356,3.580570087,68.96414337
France,1975,72.85365854,6606,Europe & Central Asia,54002853,3.819984683,71.9120074
France,1978,73.60243902,9166,Europe & Central Asia,54734030,3.962207812,73.66317235
France,1981,74.3,10955,Europe & Central Asia,55603353,4.039648071,74.61667877
France,1984,75,9311,Europe & Central Asia,56383085,3.969038036,73.74727153
France,1987,75.8,16175,Europe & Central Asia,57266167,4.208863327,76.70019237
France,1990,76.6,21586,Europe & Central Asia,58261012,4.334181578,78.24321093
France,1993,77.3,22238,Europe & Central Asia,59103094,4.347111839,78.40241865
France,1996,77.95365854,26757,Europe & Central Asia,59754504,4.427447728,79.39157839
France,1999,78.75609756,24576,Europe & Central Asia,60501986,4.390516769,78.93685487
France,2002,79.26097561,24144,Europe & Central Asia,61812142,4.382819524,78.84208024
France,2005,80.16341463,34696,Europe & Central Asia,63180854,4.540284063,80.78090961
France,2008,81.21463415,45464,Europe & Central Asia,64375116,4.657675458,82.22632638
France,2011,82.11463415,43929,Europe & Central Asia,65340830,4.642759069,82.04266386
France,2014,82.7195122,43148,Europe & Central Asia,66312067,4.634961132,81.94664943
France,2017,82.57560976,38687,Europe & Central Asia,66918020,4.587566879,81.36309347
France,2020,82.17560976,39169,Europe & Central Asia,67601110,4.592952026,81.42939971
France,2023,82.92926829,44690,Europe & Central Asia,68287487,4.650219436,82.13452187
Tanzania,1960,42.596,275,Sub-Saharan Africa,9901419,2.439799934,54.91806863
Tanzania,1963,43.616,329,Sub-Saharan Africa,10799528,2.517209876,55.87120176
Tanzania,1966,44.941,380,Sub-Saharan Africa,11827459,2.580352293,56.64866171
Tanzania,1969,46.043,405,Sub-Saharan Africa,13036700,2.607938168,56.98832107
Tanzania,1972,47.436,246,Sub-Saharan Africa,14479308,2.391898481,54.32826762
Tanzania,1975,48.922,364,Sub-Saharan Africa,16138361,2.562257096,56.42585917
Tanzania,1978,50.351,529,Sub-Saharan Africa,17976566,2.723950959,58.41676337
Tanzania,1981,51.703,683,Sub-Saharan Africa,19784703,2.83500103,59.78410068
Tanzania,1984,52.151,609,Sub-Saharan Africa,21779066,2.784853574,59.16664509
Tanzania,1987,52.182,334,Sub-Saharan Africa,24030378,2.524815004,55.96484218
Tanzania,1990,51.985,243,Sub-Saharan Africa,26110207,2.386697888,54.26423376
Tanzania,1993,51.215,224,Sub-Saharan Africa,28332692,2.351199992,53.82715526
Tanzania,1996,51.132,313,Sub-Saharan Africa,30945762,2.496456904,55.61567457
Tanzania,1999,52.399,392,Sub-Saharan Africa,33300330,2.593974371,56.81638764
Tanzania,2002,54.94,402,Sub-Saharan Africa,36121304,2.604926676,56.95124118
Tanzania,2005,57.675,483,Sub-Saharan Africa,39182076,2.684248128,57.92791035
Tanzania,2008,59.896,675,Sub-Saharan Africa,42570728,2.82993207,59.72168759
Tanzania,2011,61.618,775,Sub-Saharan Africa,46029367,2.889521742,60.4554033
Tanzania,2014,63.364,1022,Sub-Saharan Africa,50351512,3.009768814,61.93598145
Tanzania,2017,64.963,986,Sub-Saharan Africa,55652890,2.994173689,61.7439618
Tanzania,2020,66.771,1117,Sub-Saharan Africa,60972798,3.048214607,62.40935681
Tanzania,2023,66.995,1224,Sub-Saharan Africa,66617606,3.087955109,62.89867367
South Africa,1960,52.575,532,Sub-Saharan Africa,16440172,2.72603203,58.44238718
South Africa,1963,53.895,604,Sub-Saharan Africa,17954564,2.781422783,59.12440244
South Africa,1966,54.731,721,Sub-Saharan Africa,19690087,2.858389055,60.07207276
South Africa,1969,55.44,890,Sub-Saharan Africa,21614676,2.949839727,61.19808659
South Africa,1972,56.377,1038,Sub-Saharan Africa,23609456,3.016362201,62.01716451
South Africa,1975,57.591,1670,Sub-Saharan Africa,25690940,3.222747201,64.55834174
South Africa,1978,58.991,1851,Sub-Saharan Africa,27869507,3.267582802,65.11039352
South Africa,1981,60.445,3049,Sub-Saharan Africa,30541044,3.484259219,67.77828691
South Africa,1984,61.837,2504,Sub-Saharan Africa,33892788,3.398647743,66.72416993
South Africa,1987,62.694,2586,Sub-Saharan Africa,37326190,3.412674573,66.89687948
South Africa,1990,62.942,3093,Sub-Saharan Africa,40746268,3.490448605,67.85449558
South Africa,1993,62.618,3399,Sub-Saharan Africa,43297156,3.531432943,68.35912754
South Africa,1996,61.079,3617,Sub-Saharan Africa,45123018,3.558414946,68.69135155
South Africa,1999,59.19,3242,Sub-Saharan Africa,46730335,3.510862345,68.10584588
South Africa,2002,55.58,2688,Sub-Saharan Africa,48019415,3.429467516,67.10364763
South Africa,2005,53.914,5836,Sub-Saharan Africa,49490033,3.766180514,71.24952743
South Africa,2008,55.982,6184,Sub-Saharan Africa,51114599,3.791322482,71.55909546
South Africa,2011,60.602,8646,Sub-Saharan Africa,52995205,3.93681803,73.35055304
South Africa,2014,63.184,6856,Sub-Saharan Africa,55594838,3.836117135,72.11064306
South Africa,2017,65.422,6618,Sub-Saharan Africa,57635162,3.820748751,71.92141522
South Africa,2020,65.15,5580,Sub-Saharan Africa,60562381,3.746681193,71.00943619
South Africa,2023,66.139,6022,Sub-Saharan Africa,63212384,3.779779876,71.41697366
Italy,1960,69.12390244,836,Europe & Central Asia,50199700,2.922676604,60.86363249
Italy,1963,69.24804878,1171,Europe & Central Asia,51252000,3.068700386,62.66159411
Italy,1966,70.92609756,1458,Europe & Central Asia,52519000,3.164039557,63.83548626
Italy,1969,70.81195122,1886,Europe & Central Asia,53537950,3.275645305,65.20966551
Italy,1972,72.07536585,2677,Europe & Central Asia,54381345,3.427696021,67.08183557
Italy,1975,72.64731707,4116,Europe & Central Asia,55441001,3.614523863,69.38220942
Italy,1978,73.69317073,5623,Europe & Central Asia,56155143,3.75000123,71.05031514
Italy,1981,74.35390244,7640,Europe & Central Asia,56501675,3.883116233,72.68933355
Italy,1984,75.3895122,7757,Europe & Central Asia,56576718,3.889724793,72.77070343
Italy,1987,76.2195122,14267,Europe & Central Asia,56601931,4.154349002,76.02896839
Italy,1990,76.97073171,20873,Europe & Central Asia,56719240,4.319601173,78.06368532
Italy,1993,77.72195122,18781,Europe & Central Asia,56831821,4.273740748,77.49901508
Italy,1996,78.52195122,23122,Europe & Central Asia,56860281,4.364042934,78.61088784
Italy,1999,79.42439024,22049,Europe & Central Asia,56916317,4.343408575,78.3568211
Italy,2002,80.22926829,22463,Europe & Central Asia,57059007,4.351477853,78.45617651
Italy,2005,80.78292683,32171,Europe & Central Asia,57969484,4.507475271,80.37694152
Italy,2008,81.48536585,41095,Europe & Central Asia,58826731,4.613793279,81.68601389
Italy,2023,83.7,39003,Europe & Central Asia,58993475,4.591101533,81.40661496
Italy,2011,82.18780488,38851,Europe & Central Asia,59379449,4.58940654,81.38574485
Italy,2020,82.19512195,32091,Europe & Central Asia,59438851,4.506389837,80.36357679
Italy,2017,82.94634146,32554,Europe & Central Asia,60536709,4.512606316,80.44011905
Italy,2014,83.0902439,35750,Europe & Central Asia,60789140,4.55328479,80.94098496
Kenya,1960,48.477,102,Sub-Saharan Africa,7695307,2.012096258,49.65183881
